start;end;path;frequency
click;whole_family;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
ghost;moore;[moviestaractor,hasspouse,haswife];6
ravenous;ravenous;[moviedirectedbydirector,directordirectedmovie];6
click;conflict;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;partner;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
fatal_attraction;adrian_lyne;[moviedirectedbydirector];6
rocky;sylvester_stallone;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];6
the_notebook;half_nelson;[moviestaractor,actorstarredinmovie];6
michael_clayton;tony_gilroy;[moviedirectedbydirector];6
click;intellectual_property;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;father;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
serenity;joss_whedon;[creativeworkcontributedtobyagent];6
click;remedy;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;three_civilians;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;george_whitefield;[moviestaractor,agentcollaborateswithagent,hassibling];6
bullitt;brown_university;[moviestaractor,agentcollaborateswithagent,personattendsschool];6
bullitt;sir_paul_mccartney;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
silence_of_the_lambs;sharlto_copley;[moviestaractor,actorworkedwithdirector,directorworkedwithactor];6
inglourious_basterds;uma_thurman;[moviedirectedbydirector,directordirectedmovie,moviestaractor];6
click;uncle;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
devil_wears_prada;college;[moviestaractor,hasspouse,personbelongstoorganization];6
click;patient;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
close_encounters;extra_terrestrial;[moviedirectedbydirector,directordirectedmovie];6
double_indemnity;sunset_blvd;[moviedirectedbydirector,directordirectedmovie];6
bullitt;curtis_mayfield;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
click;definition;[createdbyagent,agentcompeteswithagent,agentcompeteswithagent];6
the_lion_king;timon___pumbaa;[moviethatgeneratestelevisionshow];6
giant;edna_ferber;[createdbyagent,agentcreated,bookwriter];6
devil_wears_prada;ludacris;[moviestaractor,hasspouse,hasspouse];6
click;delays;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
babylon_a_d_;mathieu_kassovitz;[moviedirectedbydirector];6
bullitt;dozens;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
austin_powers;austin_powers;[moviestaractor,actorstarredinmovie];6
click;n21_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;united_states_naval_academy;[moviestaractor,agentcollaborateswithagent,persongraduatedschool];6
ring;pictures;[createdbyagent,agentcreated,createdbyagent];6
devil_wears_prada;scarlett_johansson;[moviestaractor,hasspouse,hasfamilymember];6
frost_nixon;cinderella_man;[moviedirectedbydirector,directordirectedmovie];6
suspiria;dario_argento;[moviedirectedbydirector,directordirectedmovie,creativeworkcontributedtobyagent];6
to_kill_a_mockingbird;to_kill_a_mockingbird;[moviedirectedbydirector,directordirectedmovie];6
click;family_members;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
fatal_attraction;movie_actors;[moviestaractor,inverseofactorsuchasactor];6
presumed_innocent;presumed_innocent;[moviestaractor,actorstarredinmovie];6
click;universe;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;labor;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;transport;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
eraserhead;eraserhead;[moviedirectedbydirector,directordirectedmovie];6
click;woes;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;ethiopia;[createdbyagent,controlledbyagent,countryalsoknownas];6
sin_city;robert_rodriguez;[moviedirectedbydirector];6
spider_man_3;tobey_maguire_and_kirsten_dunst;[moviedirectedbydirector,directordirectedmovie,moviestaractor];6
click;subject;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;environment;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;peter_yates;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];6
ringu;hideo_nakata;[moviedirectedbydirector];6
click;house;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;james_the_greater;[moviestaractor,agentcollaborateswithagent,hassibling];6
bullitt;princeton_university;[moviestaractor,agentcollaborateswithagent,persongraduatedfromuniversity];6
click;n100_000_americans;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;noah;[moviestaractor,agentcollaborateswithagent,hassibling];6
click;journalists;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;daughters;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;innocent_iraqis;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;vietnamese;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
the_descent;the_descent;[moviedirectedbydirector,directordirectedmovie];6
click;function;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
unforgiven;clint_eastwood;[moviestaractor,actorstarredinmovie,moviestaractor];6
giant;george_stevens;[moviedirectedbydirector];6
blade;blade;[moviestaractor,actorstarredinmovie];6
butch_cassidy_and_the_sundance_kid;paul_newman_and_robert_redford;[moviestaractor];6
demons;the_idiot;[creativeworkcontributedtobyagent,agentcreated];6
ghost;patrick_swayze;[moviestaractor,haswife,wifeof];6
inglourious_basterds;quentin_tarantino;[moviedirectedbydirector];6
the_wicker_man;robin_hardy;[moviedirectedbydirector];6
spider_man_3;sam_raimi;[moviedirectedbydirector];6
la_dolce_vita;federico_fellini;[moviedirectedbydirector];6
before_and_after;before_and_after;[moviedirectedbydirector,directordirectedmovie];6
click;missiles;[createdbyagent,controlledbyagent,inverseofweaponmadeincountry];6
the_third_man;citizen_kane;[moviestaractor,actorstarredinmovie];6
rocky;jennifer_flavin;[moviestaractor,hasspouse];6
click;image001;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;n300_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;sailors;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;neighbors;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;million_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
close_encounters;close_encounters;[moviedirectedbydirector,directordirectedmovie];6
bullitt;stuff;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
click;student;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;harvard;[moviestaractor,agentcollaborateswithagent,personattendsschool];6
juno;jason_reitman;[creativeworkcontributedtobyagent];6
brick;rian_johnson;[moviedirectedbydirector];6
click;n2_million_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
close_encounters;peter_benchley;[moviedirectedbydirector,agentcontributedtocreativework,createdbyagent];6
boogie_nights;paul_thomas_anderson;[moviedirectedbydirector];6
network;faye_dunaway;[moviestaractor,actorstarredinmovie,moviestaractor];6
click;n17_000_americans;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bee_season;bee_season;[moviedirectedbydirector,directordirectedmovie];6
giant;george_stevens;[createdbyagent,agentcreated,moviedirectedbydirector];6
any_given_sunday;jamie_foxx;[moviestaractor];6
bullitt;new_hampshire;[moviestaractor,agentcollaborateswithagent,personmovedtostateorprovince];6
click;misery;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
shane;shane;[moviestaractor,actorstarredinmovie];6
click;republic;[createdbyagent,controlledbyagent,countryalsoknownas];6
silk;alessandro_baricco;[createdbyagent];6
click;fights;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
charlie_and_the_chocolate_factory;tim_burton;[moviedirectedbydirector,hasspouse,hasspouse];6
patriot;lethal_weapon;[moviestaractor,actorstarredinmovie];6
blind_date;blind_date;[moviedirectedbydirector,directordirectedmovie];6
charlie_and_the_chocolate_factory;tom_mankiewicz;[moviedirectedbydirector,actorstarredinmovie,moviedirectedbydirector];6
ghost;murder;[moviestaractor,wifeof,personchargedwithcrime];6
click;workers;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
the_mark_of_zorro;johnston_mcculley;[createdbyagent];6
bullitt;brown_university;[moviestaractor,agentcollaborateswithagent,persongraduatedschool];6
click;trust;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;options;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;regulations;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;asia;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;brian_wilson;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
cloverfield;matt_reeves;[moviedirectedbydirector];6
click;article;[createdbyagent,agentcompeteswithagent,agentcompeteswithagent];6
kundun;the_age_of_innocence;[moviedirectedbydirector,directordirectedmovie];6
click;meetings;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
devil_wears_prada;brad_pitt;[moviestaractor,hasspouse,hasspouse];6
click;countless_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;three_women;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
inglourious_basterds;kill_bill;[moviedirectedbydirector,directordirectedmovie];6
gattaca;andrew_niccol;[moviedirectedbydirector];6
glory;gavin_o_connor;[moviedirectedbydirector];6
devil_wears_prada;shakira;[moviestaractor,hasspouse,hasspouse];6
n8_mile;eminem;[moviestaractor];6
darjeeling_limited;darjeeling_limited;[moviedirectedbydirector,directordirectedmovie];6
click;ireland;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;pows;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;alicia_keys001;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
nell;michael_apted;[moviedirectedbydirector];6
wall_e;andrew_stanton;[moviedirectedbydirector];6
devil_wears_prada;movie_actors;[moviestaractor,inverseofactorsuchasactor];6
the_nightmare_before_christmas;christian_bale;[moviedirectedbydirector,directordirectedmovie,moviestaractor];6
hoosiers;gene_hackman;[moviestaractor];6
bullitt;york;[moviestaractor,agentcollaborateswithagent,personborninlocation];6
boogie_nights;magnolia;[moviedirectedbydirector,directordirectedmovie];6
click;innocent_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
alice_doesn_t_live_here_anymore;alice_doesn_t_live_here_anymore;[moviestaractor,actorstarredinmovie];6
devil_wears_prada;kate_hudson;[moviestaractor,actorstarredinmovie,moviestaractor];6
requiem_for_a_dream;requiem_for_a_dream;[moviedirectedbydirector,directordirectedmovie];6
boyz_n_the_hood;boyz_n_the_hood;[creativeworkcontributedtobyagent,agentcontributedtocreativework];6
charlie_and_the_chocolate_factory;christopher_walken;[moviedirectedbydirector,directordirectedmovie,moviestaractor];6
liar_liar;mask;[moviestaractor,actorstarredinmovie];6
bullitt;james001;[moviestaractor,agentcollaborateswithagent,hassibling];6
click;description;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
beginners;mike_mills;[moviedirectedbydirector];6
bullitt;alison_krauss;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
click;n50_000_americans;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;memory;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;traffic;[createdbyagent,agentinvolvedwithitem,iteminvolvedwithagent];6
click;n52_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;massachusetts_institute_of_technology;[moviestaractor,agentcollaborateswithagent,personattendsschool];6
click;suicides;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;eagles;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
beowulf;robert_zemeckis;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];6
charlotte_s_web;e__b__white;[creativeworkcontributedtobyagent,writerwrotebook,bookwriter];6
gremlins;joe_dante;[moviedirectedbydirector];6
omen;richard_donner;[moviedirectedbydirector,directordirectedmovie,moviedirectedbydirector];6
blue_velvet;eraserhead;[moviedirectedbydirector,directordirectedmovie];6
devil_in_a_blue_dress;devil_in_a_blue_dress;[createdbyagent,agentcreated];6
spider_man_3;spider_man;[moviedirectedbydirector,directordirectedmovie];6
click;uk;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;n81_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;behavior;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
scream;wes_craven;[moviedirectedbydirector];6
giant;edna_ferber;[createdbyagent,writerwrotebook,createdbyagent];6
click;one_thing;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
bullitt;stones;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
click;ski;[createdbyagent,controlledbyagent,inverseofsportfansincountry];6
borstal_boy;brendan_behan;[createdbyagent];6
ghost;jerry_zucker;[moviedirectedbydirector];6
captain_from_castile;samuel_shellabarger;[createdbyagent];6
click;victims;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;canada;[createdbyagent,agentcompeteswithagent,agentcompeteswithagent];6
network;peter_finch;[moviestaractor,actorstarredinmovie,moviestaractor];6
click;south_carolina;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
tarzan;edgar_rice_burroughs;[creativeworkcontributedtobyagent];6
true_lies;arnold_schwarzeneggar;[moviestaractor,actorstarredinmovie,moviestaractor];6
capote;capote;[moviedirectedbydirector,directordirectedmovie];6
boyz_n_the_hood;john_singleton;[creativeworkcontributedtobyagent,agentcontributedtocreativework,moviedirectedbydirector];6
click;animals;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;employment_opportunities;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;birds;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
showboat;vegas;[subpartof,citycontainsbuilding,atlocation];6
king_kong;fay_wray;[moviestaractor];6
dangerous_liaisons;pierre_choderlos_de_laclos;[createdbyagent,agentcreated,createdbyagent];6
bullitt;neil_diamond;[moviestaractor,agentcollaborateswithagent,agentcollaborateswithagent];6
vacation;chevy_chase;[moviestaractor];6
click;numerous_people;[createdbyagent,agentparticipatedinevent,eventhasparticipantagent];6
click;path;[createdbyagent,agentinvolvedwithitem,iteminvolvedwithagent];6
