start;end;path;frequency
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animaltypehasanimal,inverseofarthropodandotherarthropod];11
bark;flies;[inverseofinvertebratefeedonfood,animalpreyson,animalsuchasinsect];11
bark;creatures;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalpredators];11
bark;fleas;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];11
bark;nectar;[inverseofanimaleatfood,animalpreyson,animaleatfood];11
bark;thrips;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];11
bark;flies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];11
bark;pests;[inverseofinvertebratefeedonfood,animalpredators,animalthatfeedoninsect];11
refried_beans;cancer;[inverseofanimaleatfood,animaleatfood,fooddecreasestheriskofdisease];11
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,generalizationof];11
bark;foliage;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,invertebratefeedonfood];11
bean;onion;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;predators;[inverseofanimaleatfood,animaltypehasanimal,inverseofanimalsuchasinsect];11
bark;ticks;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalthatfeedoninsect];11
bark;pests;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,arthropodcalledarthropod];11
bark;mites;[inverseofinvertebratefeedonfood,animaleatfood,inverseofinvertebratefeedonfood];11
bean;onion;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;pests;[inverseofinvertebratefeedonfood,inverseofagriculturalproducttoattractinsect,agriculturalproducttoattractinsect];11
soya_bean;onion;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;mosquitoes;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];11
bark;squirrels;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalistypeofanimal];11
baked_beans;salmon;[inverseofanimaleatfood,animaleatfood,inverseoffishservedwithfood];11
bark;animals001;[inverseofanimaleatfood,animalistypeofanimal,inverseofanimalsuchasinvertebrate];11
bark;caterpillars;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinsect];11
bark;possums;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaltypehasanimal];11
bark;crickets;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinsect];11
bark;mosquito;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalthatfeedoninsect];11
bark;organisms;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,inverseofanimalsuchasinvertebrate];11
bark;leaves;[inverseofanimaleatfood,inverseofanimalsuchasinsect,invertebratefeedonfood];11
bark;predators;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,inverseofanimalfeedoninsect];11
bark;animals;[inverseofanimaleatfood,agentcompeteswithagent,specializationof];11
bark;predators;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,inverseofanimalsuchasinsect];11
antioxidant;peppers;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,agriculturalproductcookedwithagriculturalproduct];11
bean;garlic;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
string_beans;olive_oil;[agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;pests;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,animalthatfeedoninsect];11
string_beans;onions;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;animals;[inverseofinvertebratefeedonfood,animalistypeofanimal,specializationof];11
gourd;black_pepper;[agriculturalproductcutintogeometricshape,inverseofagriculturalproductcutintogeometricshape,inverseofagriculturalproductcookedwithagricultureproduct];11
pea;onion;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;juices;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaleatfood];11
bark;crickets;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalthatfeedoninsect];11
bark;acid;[inverseofinvertebratefeedonfood,animaleatfood,agriculturalproductcontainchemical];11
bark;larvae;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalfeedoninsect];11
bark;insects;[inverseofanimaleatfood,animalsuchasinvertebrate,arthropodthatfeedoninsect];11
bark;snails;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalsuchasinvertebrate];11
string_beans;garlic;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;possums;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];11
bark;organisms;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalfeedoninsect];11
bark;flies;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,animalsuchasinsect];11
bark;leaves;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofagriculturalproducttoattractinsect];11
bark;flies;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinsect];11
antioxidant;black_pepper;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;ants;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalsuchasinsect];11
bark;pests;[inverseofanimaleatfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];11
soya_bean;cancer;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,fooddecreasestheriskofdisease];11
bark;home;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,generalizationof];11
bark;spider_mites;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofarthropodandotherarthropod];11
bark;predators;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofanimalsuchasinsect];11
bark;larvae;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];11
bark;birds;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,agentcompeteswithagent];11
bark;moths;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalthatfeedoninsect];11
bean;onions;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;nectar;[inverseofanimaleatfood,animalsuchasinsect,animaleatfood];11
bark;bugs;[inverseofinvertebratefeedonfood,animalpredators,inverseofanimalsuchasinvertebrate];11
color_television;suites;[itemfoundinroom,roomcancontainitem,itemfoundinroom];11
bark;invertebrates;[inverseofinvertebratefeedonfood,agentcompeteswithagent,inverseofanimalsuchasinsect];11
bark;pests;[inverseofinvertebratefeedonfood,animalpredators,inverseofarthropodcalledarthropod];11
bark;insects;[inverseofinvertebratefeedonfood,inverseofarthropodfeedoninsect,animaltypehasanimal];11
bark;scale;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalthatfeedoninsect];11
bark;corn;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofagriculturalproducttoattractinsect];11
bark;animals;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofanimalsuchasinsect];11
bark;bugs;[inverseofinvertebratefeedonfood,animalpredators,arthropodandotherarthropod];11
bean;cancer;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,fooddecreasestheriskofdisease];11
bark;spider_mites;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofanimalsuchasinvertebrate];11
string_beans;butter;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];11
string_beans;salt;[agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
baked_beans;cancer;[inverseofanimaleatfood,animaleatfood,fooddecreasestheriskofdisease];11
bark;leaves;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofagriculturalproducttoattractinsect];11
bark;roaches;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinsect];11
bark;organisms;[inverseofinvertebratefeedonfood,agentcompeteswithagent,inverseofanimalsuchasinsect];11
string_beans;spices;[agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;animals;[inverseofanimaleatfood,inverseofanimalsuchasinsect,specializationof];11
bark;grubs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];11
bark;organisms;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofanimalsuchasinsect];11
bark;beetles;[inverseofinvertebratefeedonfood,animalsuchasinsect,animalthatfeedoninsect];11
bark;bugs;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalpredators];11
bark;leaves;[inverseofanimaleatfood,animalistypeofanimal,invertebratefeedonfood];11
bark;bugs;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,animalsuchasinvertebrate];11
bark;beetles;[inverseofinvertebratefeedonfood,animalpredators,animalthatfeedoninsect];11
color_television;area;[itemfoundinroom,roomcancontainfurniture,furniturefoundinroom];11
string_beans;sugar;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;beetles;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,inverseofarthropodandotherarthropod];11
bark;wood;[inverseofinvertebratefeedonfood,animalpreyson,invertebratefeedonfood];11
bark;organisms;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalpredators];11
bark;raccoons;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaltypehasanimal];11
soya_bean;garlic;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;larvae;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofanimalfeedoninsect];11
bark;aphids;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinsect];11
bark;leaves;[inverseofanimaleatfood,animalpredators,invertebratefeedonfood];11
bean;butter;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;pests;[inverseofinvertebratefeedonfood,inverseofagriculturalproducttoattractinsect,inverseofinvertebratefeedonfood];11
lima_beans;salmon;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseoffishservedwithfood];11
bark;mosquitoes;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofarthropodandotherarthropod];11
bark;insects;[inverseofanimaleatfood,inverseofanimalfeedoninsect,inverseofarthropodcalledarthropod];11
bark;nectar;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,invertebratefeedonfood];11
bark;bugs;[inverseofanimaleatfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinvertebrate];11
bark;mosquitos;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinsect];11
string_beans;antioxidants;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcontainchemical];11
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,inverseofanimalfeedoninsect];11
bark;pests;[inverseofanimaleatfood,animalpredators,inverseofarthropodcalledarthropod];11
bark;bugs;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalistypeofanimal];11
bean;butter;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;wood;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,inverseofagriculturalproducttoattractinsect];11
bark;insects;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,arthropodthatfeedoninsect];11
string_beans;tomatoes;[agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;insects;[inverseofinvertebratefeedonfood,animalistypeofanimal,arthropodthatfeedoninsect];11
bark;pests;[inverseofanimaleatfood,inverseofanimalfeedoninsect,inverseofarthropodandotherarthropod];11
bark;squirrels;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpreyson];11
string_beans;lemon_juice;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
soya_bean;onions;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];11
bark;ants;[inverseofinvertebratefeedonfood,animaleatfood,inverseofanimaleatfood];11
bark;flies;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofanimalsuchasinsect];11
bark;grasshoppers;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofarthropodandotherarthropod];11
soya_bean;garlic;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];11
bark;creatures;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,inverseofanimalfeedoninsect];11
bark;mice;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,agentcompeteswithagent];11
bark;bugs;[inverseofanimaleatfood,animalpreyson,animalsuchasinvertebrate];11
bark;animals;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,specializationof];11
bark;mites;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodandotherarthropod];11
bark;organisms;[inverseofinvertebratefeedonfood,animalpreyson,inverseofanimalfeedoninsect];11
bark;wood;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,invertebratefeedonfood];11
bark;beneficial_insects;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofanimalfeedoninsect];11
bark;worms;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinvertebrate];11
bark;beneficial_insects;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodandotherarthropod];11
bark;mites;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofanimalsuchasinsect];11
bark;plants;[inverseofinvertebratefeedonfood,animaltypehasanimal,invertebratefeedonfood];11
bark;snakes;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];11
